Wall time,Step,Value
1622890128.499791,18,44.112239837646484
1622890151.56753,24,98.59619903564453
1622890212.889661,40,44.83455276489258
1622890220.551557,42,40.672882080078125
1622890232.024338,45,85.11493682861328
1622890274.835391,56,120.63966369628906
1622890333.889463,71,178.270751953125
1622890345.466249,74,223.2449951171875
1622890425.608185,94,72.63483428955078
1622890457.670809,102,127.26441955566406
1622890474.005542,106,129.9846954345703
1622890552.912166,126,229.2023162841797
1622890666.664285,155,194.857666015625
1622890679.098219,158,211.0220947265625
1622890715.068641,167,185.94647216796875
1622890758.166602,178,182.18341064453125
1622890777.867809,183,207.7443389892578
1622890785.784484,185,189.3159942626953
1622890805.740164,190,218.42176818847656
1622890961.181761,229,70.18284606933594
1622890980.950941,234,75.93953704833984
1622891039.511147,249,67.38980865478516
1622891063.219154,255,70.69644165039062
1622891082.992188,260,80.05839538574219
1622891110.12202,267,88.21192932128906
1622891133.419114,273,121.16008758544922
1622891207.757228,292,77.49224090576172
1622891271.539095,308,105.11788177490234
1622891279.497015,310,76.49163818359375
1622891310.615411,318,126.77635955810547
1622891357.812433,330,103.55854034423828
1622891393.320937,339,169.39454650878906
1622891424.475178,347,131.09080505371094
1622891487.080223,363,140.80093383789062
1622891502.824464,367,131.44195556640625
1622891714.998586,421,48.38174819946289
1622891719.000241,422,48.225067138671875
1622891785.167757,439,73.07820892333984
1622891797.217711,442,43.2103385925293
1622891809.136982,445,108.15129089355469
1622891868.367793,460,55.34585189819336
1622891880.127774,463,96.45340728759766
1622891884.109264,464,75.17986297607422
1622891923.479084,474,69.203857421875
1622891997.741359,493,79.31156158447266
1622892081.00071,514,43.81990432739258
1622892147.889927,531,61.68532180786133
1622892167.690096,536,89.0339126586914
1622892274.215425,563,12.420243263244629
1622892314.144324,573,61.30516815185547
1622892338.187721,579,20.64194107055664
1622892366.3099,586,57.231117248535156
1622892370.312792,587,37.46735382080078
1622892430.85534,602,13.299789428710938
1622892502.175129,620,12.858266830444336
1622892510.249256,622,11.121899604797363
1622892558.267583,634,59.41013717651367
1622892586.051251,641,24.582632064819336
1622892589.965914,642,61.95958709716797
1622892597.792763,644,79.9053726196289
1622892609.55564,647,46.90065383911133
1622892617.389275,649,67.3840103149414
1622892665.68097,661,61.08943176269531
1622892705.94357,671,116.58387756347656
1622892774.358706,688,56.64365005493164
1622892878.346903,714,74.77913665771484
1622892894.048839,718,73.94583129882812
1622892910.000812,722,59.11873245239258
1622892942.190691,730,92.676025390625
1622892978.362311,739,98.8712158203125
1622892994.332011,743,47.304317474365234
1622893030.341523,752,43.25862503051758
1622893046.183498,756,48.36637878417969
1622893081.47327,765,47.9938850402832
1622893097.124971,769,54.81873321533203
1622893104.958156,771,65.59099578857422
1622893112.844134,773,86.9444580078125
1622893140.907286,780,103.65262603759766
1622893160.629847,785,89.45223236083984
1622893168.472761,787,63.965660095214844
1622893188.837719,792,53.2244987487793
1622893196.873752,794,25.245683670043945
1622893213.022669,798,11.069348335266113
1622893229.230199,802,21.378652572631836
1622893253.258147,808,70.34971618652344
1622893257.280386,809,51.638160705566406
1622893348.098522,832,15.072551727294922
1622893363.811007,836,17.632299423217773
1622893493.551218,869,47.62498474121094
1622893521.116184,876,43.848777770996094
1622893544.695188,882,14.249918937683105
1622893600.795714,896,55.667049407958984
1622893617.174567,900,10.125324249267578
1622893645.494316,907,15.637982368469238
1622893653.565836,909,12.556934356689453
1622893677.739704,915,10.151067733764648
1622893685.709207,917,12.233063697814941
1622893741.463425,931,14.3431978225708
1622893745.366597,932,13.087292671203613
1622893785.500435,942,14.799869537353516
1622893797.385666,945,12.522625923156738
1622893833.787451,954,16.799259185791016
1622893850.011949,958,47.01076889038086
1622893866.254553,962,11.123703002929688
1622893902.346667,971,69.6145248413086
1622893906.357563,972,14.123812675476074
1622893930.730278,978,13.21473217010498
1622893934.801813,979,11.26899242401123
1622893955.009128,984,38.1612434387207
1622894027.746881,1002,53.76472473144531
1622894039.878894,1005,42.37220764160156
1622894075.623134,1014,45.756553649902344
1622894196.116169,1044,17.880088806152344
1622894247.811698,1057,20.3835506439209
1622894271.646271,1063,18.671875
1622894283.517869,1066,19.121109008789062
1622894291.485455,1068,11.0092134475708
1622894307.488325,1072,9.56313419342041
1622894331.282048,1078,22.00299644470215
1622894351.20184,1083,13.92311954498291
1622894391.075994,1093,15.683170318603516
1622894415.101534,1099,17.90061378479004
1622894435.323484,1104,18.955028533935547
1622894475.742131,1114,12.710848808288574
1622894644.930395,1156,19.91498565673828
1622894660.940495,1160,9.579136848449707
1622894664.916522,1161,22.34885597229004
1622894668.931735,1162,22.466053009033203
1622894741.666073,1180,13.468969345092773
1622894795.378989,1193,14.36389446258545
1622894850.164621,1206,17.968143463134766
1622894957.022462,1232,12.503218650817871
1622895006.140767,1244,21.284334182739258
1622895050.160575,1255,11.556180000305176
1622895062.485652,1258,13.614358901977539
1622895074.648048,1261,10.964778900146484
1622895156.485113,1281,11.360528945922852
1622895181.054186,1287,13.865291595458984
1622895211.181529,1294,13.728958129882812
1622895235.719059,1300,11.553848266601562
1622895299.499889,1316,12.11677074432373
1622895311.543604,1319,11.232664108276367
1622895355.815257,1330,19.43191146850586
1622895367.711381,1333,15.375150680541992
1622895379.578354,1336,17.03949737548828
1622895383.597222,1337,18.47354507446289
1622895575.661639,1385,10.687979698181152
1622895587.574675,1388,12.600616455078125
1622895599.590086,1391,21.95918083190918
1622895603.477493,1392,16.972970962524414
1622895690.691779,1414,47.06751251220703
1622895737.672799,1426,18.048250198364258
1622895745.555612,1428,11.707771301269531
1622895776.939638,1436,87.81426239013672
1622895792.578762,1440,89.73946380615234
1622895890.766262,1465,80.01432800292969
1622895894.68759,1466,96.32967376708984
1622895938.395937,1477,43.520755767822266
1622895970.498967,1485,53.33249282836914
1622895986.477836,1489,83.70553588867188
1622895994.444989,1491,97.05612182617188
1622896122.822038,1523,86.2696762084961
1622896138.980011,1527,102.3835220336914
1622896239.034165,1552,60.75421905517578
1622896302.243202,1568,93.7320556640625
1622896306.126127,1569,57.97048568725586
1622896366.229884,1584,63.3840446472168
1622896382.172317,1588,101.95050811767578
1622896446.309865,1604,116.26840209960938
1622896450.294234,1605,98.23575592041016
1622896501.460445,1618,13.086455345153809
1622896536.999098,1627,13.188468933105469
1622896557.045942,1632,16.497325897216797
1622896577.113455,1637,17.11071014404297
1622896589.301752,1640,18.747478485107422
1622896609.032516,1645,15.766879081726074
1622896620.895314,1648,17.29958152770996
1622896668.397955,1660,17.755685806274414
1622896700.773234,1668,19.108579635620117
1622896728.768441,1675,18.754680633544922
1622896756.678443,1682,18.40341567993164
1622896792.551525,1691,16.237855911254883
1622896808.4085,1695,16.27324676513672
1622896816.400198,1697,13.404991149902344
1622896824.462606,1699,12.555095672607422
1622896836.750048,1702,10.967047691345215
1622896864.588977,1709,18.63389015197754
1622896900.227359,1718,35.695980072021484
1622896939.792194,1728,18.89130210876465
1622896955.867075,1732,11.734538078308105
1622896963.919351,1734,20.825010299682617
1622896975.945586,1737,12.152341842651367
1622896995.772193,1742,12.302550315856934
1622897007.738352,1745,20.482341766357422
1622897011.74083,1746,21.452030181884766
1622897090.483811,1766,11.336502075195312
1622897125.885,1775,15.095276832580566
1622897149.470726,1781,8.876023292541504
1622897177.203333,1788,18.054134368896484
1622897181.180889,1789,37.484596252441406
1622897216.87654,1798,10.152210235595703
1622897244.990891,1805,20.353219985961914
1622897328.595783,1826,17.041839599609375
1622897344.549882,1830,21.824064254760742
1622897385.28692,1840,17.482603073120117
1622897401.390788,1844,19.230073928833008
1622897437.25206,1853,15.031373977661133
1622897489.226224,1866,18.303979873657227
1622897501.120689,1869,15.95128059387207
1622897524.90563,1875,75.74369049072266
1622897532.847668,1877,17.101402282714844
1622897669.095455,1911,10.657791137695312
1622897693.337905,1917,15.152454376220703
1622897761.487246,1934,61.8209114074707
1622897801.447362,1944,21.05828285217285
1622897813.353254,1947,14.613656044006348
1622897821.21558,1949,43.5671501159668
1622897892.655539,1967,38.10428237915039
1622897948.422639,1981,12.504303932189941
1622897956.482922,1983,9.572723388671875
1622898030.268243,2001,14.262639045715332
1622898046.253388,2005,11.605992317199707
1622898078.280114,2013,14.756312370300293
1622898147.141659,2030,20.87544059753418
1622898171.417819,2036,17.944849014282227
1622898267.259999,2060,14.398628234863281
1622898319.372727,2073,11.234835624694824
1622898331.481641,2076,17.34608268737793
1622898335.376728,2077,16.68217658996582
1622898343.231263,2079,13.803499221801758
1622898351.175866,2081,16.692480087280273
1622898366.887003,2085,11.84782886505127
1622898382.654255,2089,110.46675109863281
1622898410.266855,2096,56.74427032470703
1622898469.774252,2111,61.15731430053711
1622898606.090395,2145,78.4671859741211
1622898623.540742,2149,56.67186737060547
1622898652.95359,2156,91.15491485595703
1622898689.681188,2165,83.93965911865234
1622898737.94151,2177,10.877803802490234
1622898778.031179,2187,10.318537712097168
1622898786.006689,2189,18.399791717529297
1622898793.94966,2191,13.54502010345459
1622898813.861825,2196,12.740909576416016
1622898826.637705,2199,18.346452713012695
1622898859.393674,2207,14.853493690490723
1622898875.166257,2211,21.306419372558594
1622898958.526939,2231,26.206098556518555
1622898978.252073,2236,24.622779846191406
1622898982.203707,2237,26.417743682861328
1622898990.322917,2239,26.249494552612305
1622899002.168428,2242,25.946903228759766
1622899018.313734,2246,24.30962562561035
1622899022.313781,2247,20.5026798248291
1622899052.438436,2254,38.218196868896484
1622899066.884362,2257,19.557703018188477
1622899089.020681,2262,11.076377868652344
