Wall time,Step,Value
1622721762.778606,5,0.47999998927116394
1622721785.599283,11,0.5600000023841858
1622721801.144901,15,0.5600000023841858
1622721812.837923,18,0.5199999809265137
1622721836.140944,24,0.47999998927116394
1622721882.400823,36,1.7999999523162842
1622721897.659517,40,1.7999999523162842
1622721905.283102,42,1.7999999523162842
1622721912.935703,44,1.7999999523162842
1622721916.881878,45,1.7999999523162842
1622721924.767064,47,1.7999999523162842
1622721947.69715,53,1.7999999523162842
1622721951.608876,54,1.7999999523162842
1622721955.578409,55,1.7999999523162842
1622721959.487379,56,1.7999999523162842
1622721994.944931,65,1.7999999523162842
1622722018.632625,71,1.7999999523162842
1622722022.55589,72,1.7999999523162842
1622722026.538284,73,1.7999999523162842
1622722030.45653,74,1.7999999523162842
1622722050.244596,79,1.7999999523162842
1622722081.842014,87,1.7999999523162842
1622722109.160852,94,1.7999999523162842
1622722140.778984,102,1.7999999523162842
1622722152.533974,105,1.840000033378601
1622722156.419586,106,1.7999999523162842
1622722183.819904,113,1.7999999523162842
1622722203.413143,118,1.7999999523162842
1622722234.616851,126,1.840000033378601
1622722246.358564,129,1.7999999523162842
1622722250.306664,130,1.840000033378601
1622722285.281444,139,1.840000033378601
1622722293.014982,141,1.840000033378601
1622722296.90685,142,1.840000033378601
1622722300.770069,143,1.840000033378601
1622722327.935046,150,1.840000033378601
1622722347.335542,155,1.840000033378601
1622722355.179125,157,1.840000033378601
1622722359.120876,158,1.840000033378601
1622722374.814129,162,1.840000033378601
1622722394.495882,167,1.840000033378601
1622722398.444079,168,1.840000033378601
1622722410.209115,171,1.840000033378601
1622722433.734529,177,1.840000033378601
1622722437.680933,178,1.840000033378601
1622722445.534217,180,1.840000033378601
1622722457.282333,183,1.840000033378601
1622722465.1395,185,1.840000033378601
1622722469.107849,186,1.840000033378601
1622722476.978208,188,1.840000033378601
1622722484.838641,190,1.840000033378601
1622722488.7296,191,1.840000033378601
1622722516.175021,198,1.840000033378601
1622722547.532405,206,1.840000033378601
1622722551.399969,207,1.840000033378601
1622722555.309244,208,1.840000033378601
1622722570.808039,212,1.840000033378601
1622722609.55133,222,1.840000033378601
1622722613.40596,223,1.840000033378601
1622722621.175618,225,1.840000033378601
1622722636.728802,229,1.840000033378601
1622722648.554459,232,1.840000033378601
1622722656.418982,234,1.840000033378601
1622722668.212045,237,1.840000033378601
1622722715.497077,249,1.840000033378601
1622722739.259642,255,1.840000033378601
1622722751.263261,258,1.840000033378601
1622722759.23119,260,1.840000033378601
1622722763.181233,261,1.840000033378601
1622722771.164838,263,1.840000033378601
1622722786.967616,267,1.840000033378601
1622722802.715633,271,1.840000033378601
1622722810.589179,273,1.840000033378601
1622722830.342111,278,1.840000033378601
1622722885.566961,292,1.840000033378601
1622722905.004593,297,1.840000033378601
1622722908.935739,298,1.840000033378601
1622722924.823474,302,1.840000033378601
1622722928.71859,303,1.840000033378601
1622722944.34826,307,1.840000033378601
1622722948.208787,308,1.840000033378601
1622722956.018382,310,1.840000033378601
1622722967.752545,313,1.840000033378601
1622722987.373267,318,1.840000033378601
1622722991.287215,319,1.840000033378601
1622723014.737796,325,1.840000033378601
1622723018.665351,326,1.840000033378601
1622723022.645408,327,1.840000033378601
1622723034.489305,330,1.840000033378601
1622723070.333736,339,1.840000033378601
1622723078.363483,341,1.840000033378601
1622723102.400841,347,1.840000033378601
1622723154.063918,360,1.840000033378601
1622723166.12224,363,1.840000033378601
1622723182.169705,367,1.840000033378601
1622723205.858753,373,1.840000033378601
1622723221.731945,377,1.840000033378601
1622723225.677486,378,1.840000033378601
1622723229.665745,379,1.840000033378601
1622723237.568268,381,1.840000033378601
1622723257.511079,386,1.840000033378601
1622723277.085782,391,1.840000033378601
1622723280.987126,392,1.840000033378601
1622723345.527562,408,1.840000033378601
1622723373.643576,415,1.840000033378601
1622723397.812812,421,1.840000033378601
1622723401.882349,422,1.840000033378601
1622723409.957107,424,1.840000033378601
1622723434.094298,430,1.840000033378601
1622723469.763696,439,1.840000033378601
1622723477.760577,441,1.840000033378601
1622723481.87513,442,1.840000033378601
1622723493.727299,445,1.840000033378601
1622723517.58597,451,1.840000033378601
1622723553.539405,460,1.840000033378601
1622723565.44468,463,1.840000033378601
1622723569.451925,464,1.840000033378601
1622723605.65285,473,1.840000033378601
1622723609.702778,474,1.840000033378601
1622723653.383742,485,1.840000033378601
1622723665.219251,488,1.840000033378601
1622723669.122875,489,1.840000033378601
1622723676.986499,491,1.840000033378601
1622723684.844988,493,1.840000033378601
1622723740.291023,507,1.840000033378601
1622723760.182075,512,1.840000033378601
1622723768.067962,514,1.840000033378601
1622723779.826949,517,1.840000033378601
1622723807.442592,524,1.840000033378601
1622723811.345034,525,1.840000033378601
1622723834.935556,531,1.840000033378601
1622723842.807972,533,1.840000033378601
1622723846.787698,534,1.840000033378601
1622723854.655534,536,1.840000033378601
1622723858.572611,537,1.840000033378601
1622723870.422652,540,1.840000033378601
1622723878.295693,542,1.840000033378601
1622723897.981603,547,1.840000033378601
1622723901.950423,548,1.840000033378601
1622723937.368355,557,1.840000033378601
1622723945.244046,559,1.840000033378601
1622723961.019888,563,1.840000033378601
1622723964.979941,564,1.840000033378601
1622723984.651376,569,1.840000033378601
1622724000.410156,573,1.840000033378601
1622724004.434292,574,1.840000033378601
1622724016.375571,577,1.840000033378601
1622724024.356189,579,1.840000033378601
1622724032.342513,581,1.840000033378601
1622724036.382227,582,1.840000033378601
1622724040.35752,583,1.840000033378601
1622724044.386079,584,1.840000033378601
1622724052.374443,586,1.840000033378601
1622724056.358487,587,1.840000033378601
1622724076.641376,592,1.7999999523162842
1622724080.728089,593,1.840000033378601
