Wall time,Step,Value
1622721762.778131,5,-686.1768188476562
1622721785.598876,11,-811.802978515625
1622721801.144491,15,-679.8941040039062
1622721812.837481,18,-733.1314697265625
1622721836.140567,24,-669.7357177734375
1622721882.400386,36,-744.9441528320312
1622721897.659003,40,-670.6239013671875
1622721905.282587,42,-681.7952880859375
1622721912.935214,44,-682.9954833984375
1622721916.881446,45,-756.3265380859375
1622721924.766586,47,-728.1082153320312
1622721947.696687,53,-731.6956176757812
1622721951.608405,54,-696.0658569335938
1622721955.577938,55,-706.9177856445312
1622721959.486862,56,-695.3081665039062
1622721994.944466,65,-722.4156494140625
1622722018.632159,71,-680.034912109375
1622722022.555455,72,-723.1104736328125
1622722026.537815,73,-688.2296752929688
1622722030.456057,74,-693.4682006835938
1622722050.244137,79,-776.67626953125
1622722081.841504,87,-665.0867919921875
1622722109.160418,94,-715.1260375976562
1622722140.778527,102,-749.3980102539062
1622722152.533511,105,-666.3694458007812
1622722156.419116,106,-676.5037841796875
1622722183.819387,113,-663.26025390625
1622722203.412738,118,-693.377197265625
1622722234.616426,126,-683.5856323242188
1622722246.358105,129,-674.622314453125
1622722250.306235,130,-660.254638671875
1622722285.280994,139,-664.3685913085938
1622722293.014533,141,-656.0088500976562
1622722296.906397,142,-679.930419921875
1622722300.769575,143,-656.0132446289062
1622722327.934613,150,-677.2885131835938
1622722347.335074,155,-673.9453125
1622722355.178601,157,-661.2322387695312
1622722359.120387,158,-684.1744384765625
1622722374.813689,162,-652.5598754882812
1622722394.495431,167,-670.8439331054688
1622722398.443629,168,-691.4647216796875
1622722410.208644,171,-662.3306884765625
1622722433.734066,177,-659.2994995117188
1622722437.680479,178,-656.0789794921875
1622722445.533664,180,-673.9420166015625
1622722457.281789,183,-657.5105590820312
1622722465.138965,185,-652.7533569335938
1622722469.107382,186,-656.9683837890625
1622722476.977711,188,-655.9603881835938
1622722484.838154,190,-651.1928100585938
1622722488.729122,191,-658.6735229492188
1622722516.174474,198,-654.0540161132812
1622722547.531954,206,-666.964599609375
1622722551.399537,207,-655.8294067382812
1622722555.308865,208,-674.6002807617188
1622722570.807655,212,-663.1353759765625
1622722609.550897,222,-660.6796264648438
1622722613.40547,223,-658.6119384765625
1622722621.175054,225,-655.7620239257812
1622722636.728283,229,-689.7588500976562
1622722648.553923,232,-655.017578125
1622722656.418489,234,-666.34765625
1622722668.211548,237,-661.8209228515625
1622722715.496603,249,-660.1937255859375
1622722739.259126,255,-692.4707641601562
1622722751.262803,258,-653.2411499023438
1622722759.23073,260,-663.317626953125
1622722763.180843,261,-654.2815551757812
1622722771.16438,263,-682.0252075195312
1622722786.96723,267,-666.2674560546875
1622722802.715244,271,-670.9679565429688
1622722810.588797,273,-658.4649658203125
1622722830.341727,278,-674.7434692382812
1622722885.566583,292,-664.6664428710938
1622722905.004213,297,-658.1129760742188
1622722908.93536,298,-659.3423461914062
1622722924.82304,302,-651.1356811523438
1622722928.718211,303,-653.4057006835938
1622722944.347817,307,-673.8589477539062
1622722948.208409,308,-655.760009765625
1622722956.018004,310,-655.7769165039062
1622722967.752162,313,-653.5308227539062
1622722987.372888,318,-674.1884765625
1622722991.286839,319,-671.6263427734375
1622723014.737414,325,-666.9225463867188
1622723018.664969,326,-673.4384155273438
1622723022.645024,327,-669.69921875
1622723034.488927,330,-656.5634765625
1622723070.333345,339,-659.8790283203125
1622723078.363018,341,-653.4170532226562
1622723102.400388,347,-655.8353881835938
1622723154.063529,360,-671.0445556640625
1622723166.121849,363,-667.3123168945312
1622723182.169306,367,-654.8662719726562
1622723205.858306,373,-656.9091796875
1622723221.731561,377,-669.3865356445312
1622723225.676987,378,-667.4363403320312
1622723229.665362,379,-669.9131469726562
1622723237.567877,381,-663.904541015625
1622723257.510701,386,-658.8345336914062
1622723277.085404,391,-667.721435546875
1622723280.986747,392,-666.84423828125
1622723345.527017,408,-674.0950927734375
1622723373.643181,415,-665.436279296875
1622723397.812352,421,-667.3426513671875
1622723401.88196,422,-652.5896606445312
1622723409.956718,424,-660.1627807617188
1622723434.093854,430,-655.6832275390625
1622723469.763232,439,-656.7254638671875
1622723477.76013,441,-661.2606811523438
1622723481.874625,442,-653.4283447265625
1622723493.72679,445,-668.9984741210938
1622723517.585585,451,-655.6058349609375
1622723553.538937,460,-655.064453125
1622723565.444302,463,-655.6692504882812
1622723569.451476,464,-649.500732421875
1622723605.652353,473,-660.0021362304688
1622723609.702395,474,-666.73046875
1622723653.383268,485,-665.5643310546875
1622723665.218808,488,-655.4102172851562
1622723669.122429,489,-657.7720947265625
1622723676.985918,491,-651.4923095703125
1622723684.844425,493,-655.4132080078125
1622723740.290419,507,-803.8053588867188
1622723760.181635,512,-657.7625122070312
1622723768.0674,514,-664.4580078125
1622723779.826447,517,-656.3345947265625
1622723807.442013,524,-650.3390502929688
1622723811.344467,525,-655.54833984375
1622723834.935011,531,-654.9269409179688
1622723842.807592,533,-656.1139526367188
1622723846.787313,534,-658.1737670898438
1622723854.655092,536,-666.31005859375
1622723858.572232,537,-652.2125854492188
1622723870.422275,540,-655.19140625
1622723878.295247,542,-671.854736328125
1622723897.981227,547,-668.5775756835938
1622723901.950046,548,-658.569580078125
1622723937.367981,557,-653.8296508789062
1622723945.243667,559,-670.4136962890625
1622723961.019276,563,-657.3980102539062
1622723964.979558,564,-658.3786010742188
1622723984.65097,569,-652.170654296875
1622724000.409772,573,-662.7654418945312
1622724004.433907,574,-653.545654296875
1622724016.37518,577,-661.00048828125
1622724024.355807,579,-663.4320678710938
1622724032.342126,581,-651.3475341796875
1622724036.381841,582,-664.5074462890625
1622724040.357133,583,-660.5455932617188
1622724044.385692,584,-656.7073364257812
1622724052.373837,586,-654.5398559570312
1622724056.358096,587,-668.5406494140625
1622724076.640986,592,-661.4848022460938
1622724080.727699,593,-654.5843505859375
1622724109.417078,600,-663.5813598632812
1622724117.418741,602,-705.3790283203125
1622724141.058863,608,-657.3495483398438
1622724148.950747,610,-661.7963256835938
1622724168.711674,615,-655.8582153320312
1622724188.438572,620,-650.3484497070312
1622724196.342535,622,-660.9432373046875
1622724243.807054,634,-659.165283203125
1622724271.539539,641,-657.0827026367188
1622724275.467893,642,-655.3668823242188
1622724283.595979,644,-655.3692626953125
1622724287.691694,645,-656.80810546875
1622724291.732203,646,-650.742431640625
1622724295.821351,647,-655.6211547851562
1622724303.948014,649,-653.6951904296875
1622724315.759841,652,-655.3650512695312
1622724331.57301,656,-650.9561767578125
1622724351.354222,661,-651.7149658203125
1622724363.313206,664,-650.4777221679688
1622724379.235987,668,-655.0619506835938
1622724391.182045,671,-652.826904296875
1622724395.173903,672,-651.9232788085938
1622724403.193157,674,-652.55859375
1622724407.241354,675,-650.9317626953125
1622724419.361663,678,-648.893798828125
1622724423.457118,679,-652.3385009765625
1622724435.616154,682,-654.4750366210938
1622724439.709149,683,-653.00439453125
1622724459.607608,688,-652.3684692382812
1622724463.638431,689,-654.28173828125
1622724491.70448,696,-649.2080688476562
1622724503.786316,699,-647.4675903320312
1622724520.150635,703,-650.310791015625
1622724532.112093,706,-674.9812622070312
1622724540.153451,708,-656.5498657226562
1622724548.170191,710,-659.4718017578125
1622724564.024499,714,-650.2227172851562
1622724580.101026,718,-652.01806640625
1622724592.121602,721,-652.9180908203125
1622724596.18285,722,-650.1356811523438
1622724600.163181,723,-652.4136352539062
1622724604.215868,724,-651.081298828125
1622724628.040946,730,-650.3587646484375
1622724651.807652,736,-651.833251953125
1622724659.713687,738,-657.27587890625
1622724663.641571,739,-655.67138671875
1622724679.504704,743,-651.71728515625
1622724691.471709,746,-647.8831787109375
1622724695.402839,747,-651.9345703125
1622724707.336748,750,-648.781494140625
1622724711.264336,751,-653.3500366210938
1622724715.246563,752,-651.6763305664062
1622724723.181442,754,-666.2853393554688
1622724731.104229,756,-651.3762817382812
1622724754.91381,762,-678.8131103515625
1622724766.783879,765,-653.8723754882812
1622724770.757639,766,-653.685302734375
1622724782.610276,769,-652.9133911132812
1622724786.605959,770,-657.6670532226562
1622724790.650108,771,-661.7745361328125
1622724798.792215,773,-652.4852294921875
1622724802.899117,774,-654.5717163085938
1622724827.321041,780,-665.0186767578125
1622724843.57715,784,-652.7363891601562
1622724847.623613,785,-649.5557250976562
1622724855.767581,787,-670.018798828125
1622724863.914453,789,-668.64697265625
1622724872.056151,791,-665.16943359375
1622724876.16745,792,-649.7521362304688
1622724880.231553,793,-651.745849609375
1622724884.341483,794,-655.12451171875
1622724888.381802,795,-658.779052734375
1622724900.641445,798,-652.7294921875
1622724917.288563,802,-649.9940185546875
1622724929.324022,805,-650.1895141601562
1622724937.371116,807,-669.3272094726562
1622724941.42462,808,-651.0692749023438
1622724945.427872,809,-653.33740234375
1622724969.573995,815,-652.8809204101562
1622724973.632418,816,-651.9384155273438
1622724981.682943,818,-656.984130859375
1622724993.725761,821,-668.5332641601562
1622725009.868096,825,-655.1925048828125
1622725021.970721,828,-650.9205932617188
1622725033.875724,831,-651.91162109375
1622725037.970807,832,-657.71875
1622725046.119262,834,-662.280517578125
1622725054.286104,836,-651.20361328125
1622725062.468172,838,-655.8107299804688
1622725082.838954,843,-658.5330810546875
1622725095.043343,846,-649.659912109375
1622725103.204464,848,-659.5589599609375
1622725179.427201,867,-649.66650390625
1622725187.383237,869,-653.779296875
1622725191.390198,870,-653.35205078125
1622725207.391111,874,-649.8287963867188
1622725215.55803,876,-671.90869140625
1622725231.863085,880,-652.9653930664062
1622725240.022079,882,-653.7477416992188
1622725248.19121,884,-650.569091796875
1622725260.425066,887,-654.1591796875
1622725268.599578,889,-650.2088012695312
1622725272.708595,890,-656.6862182617188
1622725297.307124,896,-679.8240966796875
1622725313.972912,900,-677.5747680664062
1622725342.532624,907,-661.7000732421875
1622725346.60848,908,-651.0567626953125
1622725350.727074,909,-657.5126342773438
1622725354.797536,910,-657.8070068359375
1622725375.047456,915,-659.068115234375
1622725383.00743,917,-654.1103515625
1622725394.890829,920,-651.9932861328125
1622725398.884703,921,-651.39990234375
1622725402.837235,922,-656.4866333007812
1622725406.844531,923,-665.7015380859375
1622725439.015444,931,-653.4334716796875
1622725443.056964,932,-652.492919921875
1622725455.34488,935,-652.4487915039062
1622725483.161381,942,-667.2828369140625
1622725495.207989,945,-666.3870849609375
1622725528.029346,953,-655.3609008789062
1622725532.091977,954,-649.2567138671875
1622725540.25595,956,-664.9945068359375
1622725544.366064,957,-651.7144775390625
1622725548.42411,958,-665.5015258789062
1622725560.503267,961,-661.6083984375
1622725564.5215,962,-655.8550415039062
1622725572.56462,964,-655.136962890625
1622725580.589782,966,-670.198974609375
1622725600.592569,971,-663.9287109375
1622725604.54064,972,-657.9762573242188
1622725620.492348,976,-651.5349731445312
1622725624.532812,977,-660.7957153320312
1622725628.518931,978,-662.00634765625
1622725632.569805,979,-670.2874145507812
1622725644.63784,982,-649.2274169921875
1622725648.708435,983,-670.1904296875
1622725652.701457,984,-661.8363647460938
1622725664.797678,987,-661.1082153320312
1622725668.801714,988,-649.447998046875
1622725700.99976,996,-660.7540283203125
1622725717.572095,1000,-663.9965209960938
1622725725.733559,1002,-662.8453979492188
1622725733.892558,1004,-661.0670776367188
1622725738.003078,1005,-663.4519653320312
1622725750.261337,1008,-661.7691040039062
1622725766.62826,1012,-669.88232421875
1622725770.682968,1013,-659.9501953125
1622725774.803962,1014,-653.6746826171875
1622725787.028036,1017,-664.3486328125
1622725819.778961,1025,-665.2221069335938
1622725827.97014,1027,-660.121337890625
1622725844.136508,1031,-654.8895874023438
1622725848.207397,1032,-650.029052734375
1622725860.275282,1035,-664.92138671875
1622725868.353345,1037,-650.529296875
1622725876.406418,1039,-658.8526611328125
1622725896.604244,1044,-655.8917846679688
1622725924.461168,1051,-658.3558959960938
1622725940.412403,1055,-655.2501831054688
1622725948.391991,1057,-669.7025756835938
1622725972.504463,1063,-651.8424682617188
1622725976.566988,1064,-656.6328735351562
1622725984.659379,1066,-661.4266967773438
1622725992.735155,1068,-658.4121704101562
1622726008.929558,1072,-654.0714721679688
1622726024.916794,1076,-657.3262939453125
1622726032.889081,1078,-670.3178100585938
1622726053.242049,1083,-656.4747924804688
1622726057.374191,1084,-660.7628784179688
1622726061.450636,1085,-654.2408447265625
1622726090.175129,1092,-654.27099609375
1622726094.241972,1093,-672.7865600585938
1622726118.823694,1099,-654.0021362304688
1622726135.228195,1103,-660.1912841796875
1622726139.227137,1104,-654.6104125976562
1622726143.188483,1105,-659.1891479492188
1622726179.164973,1114,-651.453125
1622726187.211342,1116,-657.7565307617188
1622726199.284759,1119,-656.1570434570312
1622726223.51042,1125,-650.2561645507812
1622726227.591219,1126,-659.7718505859375
1622726255.813889,1133,-649.858642578125
1622726263.877962,1135,-665.6099853515625
1622726320.258452,1149,-674.1006469726562
1622726332.25916,1152,-681.8661499023438
1622726344.205397,1155,-653.7893676757812
1622726348.224834,1156,-653.6458740234375
1622726352.198053,1157,-653.0521850585938
1622726364.222833,1160,-656.1046142578125
1622726368.179638,1161,-649.6768798828125
1622726372.196341,1162,-653.4533081054688
1622726444.266911,1180,-655.4328002929688
1622726456.353663,1183,-659.1136474609375
1622726464.447076,1185,-653.8749389648438
1622726468.478496,1186,-653.0067749023438
1622726493.268184,1192,-671.935791015625
1622726497.34819,1193,-653.9629516601562
1622726505.554785,1195,-652.405517578125
1622726513.735737,1197,-654.9607543945312
1622726521.906201,1199,-657.8571166992188
1622726530.390741,1201,-655.8707275390625
1622726542.641413,1204,-653.6031494140625
1622726550.833581,1206,-653.5723876953125
1622726558.943673,1208,-661.0816040039062
1622726566.91033,1210,-654.2800903320312
1622726582.899687,1214,-653.8482055664062
1622726622.911647,1224,-653.2852172851562
1622726638.872338,1228,-650.3857421875
1622726654.867689,1232,-654.446044921875
1622726658.896908,1233,-654.8329467773438
1622726662.858996,1234,-654.0556030273438
1622726670.980461,1236,-652.035400390625
1622726683.331023,1239,-652.41162109375
1622726695.608842,1242,-652.19921875
1622726703.810413,1244,-654.179931640625
1622726716.165125,1247,-673.9135131835938
1622726740.137205,1253,-656.3085327148438
1622726748.222231,1255,-651.6704711914062
1622726756.414578,1257,-690.4449462890625
1622726760.488766,1258,-654.2540283203125
1622726772.633076,1261,-692.4595947265625
1622726776.600634,1262,-653.2930297851562
1622726780.609309,1263,-652.9454345703125
1622726792.572743,1266,-660.0294189453125
1622726825.13653,1274,-659.7371826171875
1622726845.659204,1279,-669.4949951171875
1622726853.849041,1281,-661.9628295898438
1622726878.487367,1287,-656.565673828125
1622726894.905931,1291,-651.160400390625
1622726898.985167,1292,-658.841064453125
1622726903.100627,1293,-657.8233642578125
1622726907.169414,1294,-663.1546630859375
1622726931.741004,1300,-651.2294921875
1622726943.733975,1303,-656.1795654296875
1622726971.666709,1310,-664.1517944335938
1622726979.651485,1312,-662.3491821289062
1622726991.635747,1315,-675.1060180664062
1622726995.659885,1316,-657.6358032226562
1622727007.624747,1319,-667.205810546875
1622727031.594855,1325,-668.4522094726562
1622727039.577698,1327,-659.5030517578125
1622727051.583731,1330,-662.8199462890625
1622727063.537578,1333,-657.1682739257812
1622727067.557174,1334,-664.1708374023438
1622727071.511995,1335,-661.7442016601562
1622727075.534568,1336,-664.1966552734375
1622727079.548332,1337,-654.3466186523438
1622727103.564547,1343,-653.4752807617188
1622727127.617722,1349,-656.6887817382812
1622727151.854857,1355,-666.9900512695312
1622727175.997615,1361,-658.05859375
1622727196.011165,1366,-664.256103515625
1622727212.177677,1370,-660.1444091796875
1622727240.499333,1377,-698.1279296875
1622727248.598164,1379,-670.2997436523438
1622727260.782914,1382,-663.4986572265625
1622727268.860492,1384,-683.470947265625
1622727272.880753,1385,-687.7451171875
1622727285.040621,1388,-655.6272583007812
1622727289.06131,1389,-658.9384155273438
1622727297.200198,1391,-657.510986328125
1622727301.336543,1392,-656.894287109375
1622727313.646556,1395,-652.20263671875
1622727383.375226,1412,-664.3220825195312
1622727387.393633,1413,-653.798828125
1622727391.473069,1414,-652.0520629882812
1622727411.735549,1419,-652.124267578125
1622727423.937538,1422,-649.4127197265625
1622727439.990306,1426,-654.2083129882812
1622727443.96791,1427,-652.7826538085938
1622727448.107762,1428,-660.431884765625
1622727464.216299,1432,-659.7344970703125
1622727468.242561,1433,-651.7476806640625
1622727472.334997,1434,-656.0321044921875
1622727480.546265,1436,-653.5540771484375
1622727496.972294,1440,-654.7866821289062
1622727505.194159,1442,-651.4776611328125
1622727537.929806,1450,-655.389892578125
1622727558.468768,1455,-649.1373291015625
1622727562.604849,1456,-649.8245239257812
1622727599.532849,1465,-649.2881469726562
1622727603.656491,1466,-649.0894165039062
1622727648.819312,1477,-655.7412719726562
1622727681.214496,1485,-653.3836669921875
1622727685.295752,1486,-648.1329345703125
1622727697.423942,1489,-650.8535766601562
1622727705.52794,1491,-651.5060424804688
1622727709.606007,1492,-650.2544555664062
1622727742.109938,1500,-663.943115234375
1622727746.106907,1501,-658.8580322265625
1622727750.14751,1502,-652.9595336914062
