Wall time,Step,Value
1622451341.98846,1155,-724.7573852539062
1622451346.065439,1156,-699.7719116210938
1622451362.251941,1160,-661.56689453125
1622451366.275175,1161,-718.4324951171875
1622451370.340025,1162,-706.3262939453125
1622451442.506923,1180,-685.2993774414062
1622451462.392941,1185,-682.00048828125
1622451490.394901,1192,-712.8043823242188
1622451494.381805,1193,-710.0887451171875
1622451518.467752,1199,-618.827880859375
1622451527.395436,1201,-720.9285888671875
1622451547.723074,1206,-741.1388549804688
1622451556.165536,1208,-676.0010986328125
1622451565.576987,1210,-726.7220458984375
1622451584.410744,1214,-674.9281005859375
1622451631.509561,1224,-701.5221557617188
1622451663.880214,1232,-728.3328247070312
1622451667.952633,1233,-737.62109375
1622451671.961595,1234,-680.6630859375
1622451680.04677,1236,-706.8450317382812
1622451712.4441,1244,-635.41796875
1622451724.758633,1247,-758.5576171875
1622451749.042773,1253,-682.552734375
1622451757.122199,1255,-761.406005859375
1622451765.233253,1257,-673.1441650390625
1622451769.250822,1258,-650.66552734375
1622451781.434527,1261,-720.8781127929688
1622451789.544278,1263,-664.6721801757812
1622451801.660258,1266,-799.0419921875
1622451834.084488,1274,-685.0900268554688
1622451866.648954,1281,-795.384033203125
1622451894.744747,1287,-679.6028442382812
1622451913.647071,1291,-663.1974487304688
1622451918.343575,1292,-664.3736572265625
1622451923.120851,1293,-595.186767578125
1622451927.844587,1294,-706.7965698242188
1622451956.420523,1300,-713.7728881835938
1622452004.160348,1310,-675.4368286132812
1622452013.704428,1312,-668.6298828125
1622452027.850965,1315,-674.1004638671875
1622452032.543889,1316,-647.5233154296875
1622452046.455763,1319,-709.4677734375
1622452074.352765,1325,-659.3143310546875
1622452082.492805,1327,-729.5042114257812
1622452094.724307,1330,-733.5693969726562
1622452106.87806,1333,-671.4391479492188
1622452119.089538,1336,-666.6336059570312
1622452123.167761,1337,-670.7455444335938
1622452206.233397,1355,-672.15869140625
1622452251.388065,1366,-675.407470703125
1622452267.789439,1370,-695.6494750976562
1622452325.461381,1384,-665.3661499023438
1622452329.568352,1385,-661.5142822265625
1622452341.962512,1388,-664.4885864257812
1622452346.038341,1389,-653.0004272460938
1622452354.236835,1391,-692.6670532226562
1622452358.324216,1392,-721.26513671875
1622452451.624196,1412,-717.0845947265625
1622452456.310828,1413,-677.3697509765625
1622452461.046155,1414,-804.3150024414062
1622452484.584406,1419,-682.7296142578125
1622452498.808345,1422,-640.3045654296875
1622452517.663669,1426,-706.046875
1622452527.103602,1428,-663.2548828125
1622452545.985228,1432,-704.1835327148438
1622452564.80668,1436,-715.3870239257812
1622452583.619243,1440,-613.38232421875
1622452593.043018,1442,-651.2754516601562
1622452657.37382,1456,-687.5366821289062
1622452694.182484,1465,-619.7593994140625
1622452698.320976,1466,-670.2872924804688
1622452747.552473,1477,-652.1466674804688
1622452784.764229,1485,-731.1299438476562
1622452789.44391,1486,-663.3367309570312
1622452803.370925,1489,-666.961669921875
1622452812.694042,1491,-683.4569091796875
1622452817.378926,1492,-718.68212890625
1622452854.954196,1500,-686.970703125
1622452859.768995,1501,-705.3614501953125
1622452888.08199,1508,-667.2471923828125
1622452896.122125,1510,-649.498291015625
1622452934.420146,1518,-711.8665771484375
1622452958.457476,1523,-738.9743041992188
1622452963.166639,1524,-646.5349731445312
1622452976.528992,1527,-687.9631958007812
1622453005.235883,1534,-655.5076293945312
1622453059.047928,1546,-664.5575561523438
1622453082.364827,1551,-657.9053344726562
1622453086.984675,1552,-684.7376098632812
1622453096.29844,1554,-662.505126953125
1622453100.982444,1555,-708.749755859375
1622453129.60474,1561,-709.304931640625
1622453161.80095,1568,-660.0066528320312
1622453165.876433,1569,-726.2036743164062
1622453202.326409,1578,-689.2169189453125
1622453218.531552,1582,-687.180908203125
1622453226.653322,1584,-730.2190551757812
1622453242.903724,1588,-660.9765014648438
1622453279.428872,1597,-690.8672485351562
1622453309.436694,1604,-640.4254760742188
1622453314.155372,1605,-647.9070434570312
1622453337.549861,1610,-674.7317504882812
1622453375.131082,1618,-663.17138671875
1622453384.570945,1620,-707.3146362304688
1622453417.624228,1627,-668.723876953125
1622453421.699589,1628,-651.374267578125
1622453437.951036,1632,-661.5951538085938
1622453458.034568,1637,-680.1737060546875
1622453470.101179,1640,-669.4000854492188
1622453478.108611,1642,-659.8335571289062
1622453490.103054,1645,-671.0265502929688
1622453502.184141,1648,-739.6578369140625
1622453518.326544,1652,-679.1239624023438
1622453550.979675,1660,-653.2965698242188
1622453583.538594,1668,-730.5187377929688
1622453591.553088,1670,-666.4868774414062
1622453599.572386,1672,-664.5137939453125
1622453611.575542,1675,-657.081298828125
1622453615.618594,1676,-659.3449096679688
1622453642.803515,1682,-672.6822509765625
1622453647.123503,1683,-685.20849609375
1622453679.984112,1691,-673.5164794921875
1622453692.36053,1694,-692.512451171875
1622453696.44795,1695,-713.93701171875
1622453700.588079,1696,-690.0723876953125
1622453704.660104,1697,-654.7530517578125
1622453712.922987,1699,-660.645263671875
1622453726.369356,1702,-675.008056640625
1622453755.375707,1709,-660.4143676757812
1622453759.506598,1710,-677.45556640625
1622453788.275769,1717,-688.8661499023438
1622453793.076661,1718,-655.3711547851562
1622453797.817928,1719,-711.8697509765625
1622453840.776231,1728,-658.6373901367188
1622453859.856088,1732,-722.2941284179688
1622453869.390073,1734,-640.4661254882812
1622453874.164814,1735,-696.2180786132812
1622453882.297766,1737,-676.9125366210938
1622453902.629472,1742,-692.907470703125
1622453906.660829,1743,-728.816650390625
1622453914.804792,1745,-670.1442260742188
1622453918.913671,1746,-660.1724243164062
1622453922.95644,1747,-660.4560546875
1622453943.444263,1752,-690.4266357421875
1622454001.340412,1766,-645.9567260742188
1622454041.346161,1775,-696.074951171875
1622454065.745337,1781,-657.2818603515625
1622454094.177391,1788,-678.4820556640625
1622454098.211133,1789,-667.7200317382812
1622454134.973505,1798,-670.296142578125
1622454164.266946,1805,-663.0208129882812
1622454197.071832,1813,-654.7528686523438
1622454201.826904,1814,-636.525390625
1622454215.957386,1817,-647.8201293945312
1622454249.090793,1824,-651.2461547851562
1622454258.527925,1826,-707.7512817382812
1622454277.426028,1830,-654.8795776367188
1622454325.222041,1840,-724.7805786132812
1622454329.916605,1841,-701.12255859375
1622454343.490114,1844,-646.66650390625
1622454363.908789,1849,-641.0330200195312
1622454379.944356,1853,-664.913818359375
1622454437.129131,1866,-650.0576171875
1622454446.574706,1868,-641.7478637695312
1622454451.266345,1869,-649.3818969726562
1622454479.593899,1875,-713.9762573242188
1622454484.350675,1876,-672.8466186523438
1622454489.043457,1877,-665.8140258789062
1622454498.484852,1879,-663.4182739257812
1622454507.936359,1881,-687.5697021484375
1622454561.352937,1893,-644.0836181640625
1622454638.535211,1911,-655.4445190429688
1622454663.218037,1917,-686.1666870117188
1622454687.904194,1923,-667.6520385742188
1622454691.993666,1924,-674.0343017578125
1622454716.854487,1930,-643.2108764648438
1622454733.251762,1934,-670.7283935546875
1622454741.406157,1936,-661.5919189453125
1622454749.459019,1938,-666.219482421875
1622454773.71026,1944,-663.0761108398438
1622454787.955587,1947,-652.9116821289062
1622454797.423926,1949,-679.2535400390625
1622454811.530406,1952,-644.65771484375
1622454825.583901,1955,-680.7022705078125
1622454839.610697,1958,-650.6929321289062
1622454882.212673,1967,-662.6055908203125
1622454891.827627,1969,-676.3519287109375
1622454946.296037,1981,-651.603515625
1622454950.39342,1982,-661.912109375
1622454954.863485,1983,-651.5399780273438
1622455016.16566,1997,-659.4071655273438
1622455033.419463,2001,-658.0809936523438
1622455050.030702,2005,-648.087646484375
1622455066.592219,2009,-660.62841796875
1622455070.707875,2010,-662.5730590820312
1622455083.733641,2013,-671.72412109375
1622455093.24492,2015,-667.3170166015625
1622455102.793235,2017,-656.7044677734375
1622455140.672996,2025,-657.0366821289062
1622455150.155806,2027,-656.167724609375
1622455164.256133,2030,-658.768310546875
1622455176.64115,2033,-648.07275390625
1622455188.961924,2036,-655.3038330078125
1622455197.194847,2038,-650.8125
1622455209.569656,2041,-650.8907470703125
1622455221.891619,2044,-644.3770141601562
1622455295.791999,2060,-683.6921997070312
1622455329.056934,2067,-715.5596923828125
1622455352.663162,2072,-697.3408813476562
1622455357.488804,2073,-646.842529296875
1622455362.247351,2074,-661.255859375
1622455371.835553,2076,-645.81396484375
1622455376.665411,2077,-649.3819580078125
1622455385.828115,2079,-641.7971801757812
1622455394.058202,2081,-701.066162109375
1622455410.546782,2085,-668.7798461914062
1622455426.999679,2089,-651.8500366210938
1622455447.617527,2094,-645.4048461914062
1622455455.868926,2096,-655.4783325195312
1622455485.41161,2103,-671.8346557617188
1622455493.662171,2105,-675.406005859375
1622455497.831485,2106,-664.627685546875
1622455510.249507,2109,-730.2476806640625
1622455518.557185,2111,-697.6554565429688
1622455535.222234,2115,-650.3528442382812
1622455547.63889,2118,-652.3775024414062
1622455555.870442,2120,-703.5281982421875
1622455564.112974,2122,-650.4290771484375
1622455568.212382,2123,-647.7190551757812
1622455610.723746,2133,-646.353271484375
1622455615.548346,2134,-644.5758666992188
1622455634.607553,2138,-639.8446044921875
1622455648.609885,2141,-661.4012451171875
1622455662.301639,2144,-650.8314819335938
1622455666.301951,2145,-666.190673828125
1622455679.99365,2148,-681.3139038085938
1622455684.772158,2149,-645.5151977539062
1622455694.410241,2151,-654.611572265625
1622455718.593388,2156,-676.291748046875
1622455723.366966,2157,-654.9134521484375
1622455757.007894,2164,-664.413818359375
1622455761.769695,2165,-657.252197265625
1622455780.708527,2169,-678.158935546875
1622455790.151249,2171,-665.0900268554688
1622455799.605001,2173,-665.5619506835938
1622455818.524415,2177,-644.0869750976562
1622455864.762598,2187,-663.4476928710938
1622455872.842729,2189,-665.3875122070312
1622455880.930024,2191,-651.1123046875
1622455885.007469,2192,-647.5562133789062
1622455902.762329,2196,-680.373291015625
1622455916.470552,2199,-679.1087036132812
1622455949.833631,2207,-649.439453125
1622455966.144215,2211,-666.3038940429688
1622455979.123545,2214,-648.8222045898438
