Wall time,Step,Value
1622468239.36074,838,-978.2014770507812
1622468259.181676,843,-974.9187622070312
1622468363.190369,867,-977.01318359375
1622468372.425688,869,-978.0265502929688
1622468395.636517,874,-979.3831787109375
1622468404.878956,876,-978.7721557617188
1622468423.431176,880,-965.5150146484375
1622468431.584794,882,-976.8256225585938
1622468464.194826,890,-971.7562866210938
1622468488.674086,896,-977.06298828125
1622468505.377806,900,-966.1010131835938
1622468539.19566,907,-968.3353881835938
1622468548.673109,909,-978.7366943359375
1622468576.761728,915,-975.5411376953125
1622468586.349194,917,-976.3699951171875
1622468600.36191,920,-973.9663696289062
1622468605.078171,921,-967.3031005859375
1622468614.452927,923,-971.4114379882812
1622468651.964878,931,-973.07373046875
1622468656.61975,932,-971.4171752929688
1622468670.704655,935,-974.6888427734375
1622468703.392105,942,-975.4515380859375
1622468717.372447,945,-973.2915649414062
1622468759.618912,954,-977.4281616210938
1622468778.367064,958,-967.2869873046875
1622468792.453987,961,-971.0142822265625
1622468797.096544,962,-969.2896118164062
1622468839.059424,971,-971.84765625
1622468843.762559,972,-966.15478515625
1622468862.692435,976,-970.8020629882812
1622468867.463133,977,-966.021240234375
1622468872.162554,978,-976.7769165039062
1622468876.929818,979,-974.822265625
1622468895.898709,983,-974.173583984375
1622468900.607828,984,-956.5242309570312
1622468914.909018,987,-961.8480834960938
1622468919.64278,988,-966.59912109375
1622468957.73727,996,-940.952880859375
1622468976.995807,1000,-966.2833251953125
1622468986.711768,1002,-960.0867309570312
1622468996.172717,1004,-962.8768920898438
1622469000.930608,1005,-944.434814453125
1622469038.541821,1014,-973.2139892578125
1622469050.767111,1017,-970.0505981445312
1622469083.570424,1025,-969.0934448242188
1622469091.746349,1027,-973.3033447265625
1622469108.106433,1031,-961.3639526367188
1622469112.418352,1032,-955.9276123046875
1622469132.928836,1037,-960.1983032226562
1622469161.801899,1044,-879.9393310546875
1622469209.462096,1055,-839.048095703125
1622469218.082122,1057,-957.5098876953125
1622469242.042059,1063,-877.7565307617188
1622469254.027371,1066,-972.0803833007812
1622469262.002774,1068,-942.0156860351562
1622469277.973773,1072,-953.7162475585938
1622469293.895794,1076,-915.4403076171875
1622469301.870243,1078,-939.313232421875
1622469321.856387,1083,-977.5670776367188
1622469325.886431,1084,-968.1798706054688
1622469329.856129,1085,-785.2218627929688
1622469362.17109,1093,-944.4774780273438
1622469386.121168,1099,-946.0458984375
1622469403.754644,1103,-734.0697021484375
1622469408.414148,1104,-663.3344116210938
1622469413.008493,1105,-738.2398071289062
1622469455.020346,1114,-894.5531616210938
1622469478.317032,1119,-850.8406372070312
1622469543.307629,1133,-831.3213500976562
1622469552.618688,1135,-798.656005859375
1622469646.441943,1155,-729.5579223632812
1622469651.166967,1156,-834.2363891601562
1622469669.725204,1160,-690.82666015625
1622469673.702483,1161,-844.5933227539062
1622469677.725813,1162,-743.0728149414062
1622469750.796783,1180,-804.8583984375
1622469773.710285,1185,-703.136962890625
1622469806.3211,1192,-789.9168090820312
1622469810.928754,1193,-698.0859985351562
1622469838.513595,1199,-754.986328125
1622469847.412929,1201,-674.705810546875
1622469867.714482,1206,-689.092529296875
1622469875.799058,1208,-738.9445190429688
1622469885.19022,1210,-812.9208984375
1622469903.96508,1214,-674.3942260742188
1622469984.362623,1232,-807.2606201171875
1622469992.462371,1234,-729.2691040039062
1622470000.561852,1236,-694.7420654296875
1622470032.70388,1244,-774.5060424804688
1622470044.730441,1247,-731.9298706054688
1622470077.236271,1255,-862.0992431640625
1622470089.523007,1258,-704.4966430664062
1622470101.89708,1261,-685.6382446289062
1622470155.48777,1274,-787.6753540039062
1622470183.93378,1281,-684.7549438476562
1622470208.044677,1287,-696.1536254882812
1622470224.098387,1291,-670.3966674804688
1622470232.132435,1293,-678.924072265625
1622470236.104136,1294,-725.7913818359375
