Wall time,Step,Value
1622787743.792243,1466,-679.7828979492188
1622787787.914433,1477,-673.4287109375
1622787819.611611,1485,-700.1845092773438
1622787835.631246,1489,-693.4925537109375
1622787843.673044,1491,-684.6173706054688
1622787883.461649,1501,-680.766845703125
1622787911.362377,1508,-697.904296875
1622787971.163686,1523,-683.4564208984375
1622787987.196406,1527,-684.7509765625
1622788084.607633,1551,-677.6472778320312
1622788088.678366,1552,-694.8131103515625
1622788153.424484,1568,-675.0736694335938
1622788157.428851,1569,-663.5045166015625
1622788192.958092,1578,-684.9794311523438
1622788216.65557,1584,-665.4754028320312
1622788232.433251,1588,-666.6344604492188
1622788268.402343,1597,-660.3240356445312
1622788297.026028,1604,-689.8748168945312
1622788300.975044,1605,-674.41552734375
1622788352.327681,1618,-686.7583618164062
1622788388.872039,1627,-668.4728393554688
1622788409.088193,1632,-694.0619506835938
1622788429.296576,1637,-660.1840209960938
1622788441.452144,1640,-708.97119140625
1622788461.721278,1645,-671.8170166015625
1622788474.034122,1648,-694.9016723632812
1622788521.482319,1660,-650.5333862304688
1622788553.504637,1668,-707.1749267578125
1622788581.801386,1675,-678.6616821289062
1622788610.166955,1682,-681.2059326171875
1622788646.176697,1691,-696.5862426757812
1622788662.078896,1695,-657.6859130859375
1622788666.044652,1696,-677.8146362304688
1622788669.997068,1697,-681.26904296875
1622788677.971065,1699,-713.195556640625
1622788690.32426,1702,-685.4248657226562
1622788718.321784,1709,-753.93017578125
1622788754.214329,1718,-751.2825927734375
1622788794.160631,1728,-695.427978515625
1622788810.196891,1732,-667.9764404296875
1622788818.207138,1734,-755.8788452148438
1622788830.193879,1737,-687.87841796875
1622788850.204535,1742,-667.885009765625
1622788862.114131,1745,-683.6685791015625
1622788866.197194,1746,-704.6432495117188
1622788870.157329,1747,-674.2788696289062
1622788946.446148,1766,-669.5761108398438
1622788982.309864,1775,-663.9857788085938
1622789006.426773,1781,-713.8577880859375
1622789034.49922,1788,-652.3817749023438
1622789038.450827,1789,-667.8851318359375
1622789074.162842,1798,-672.2172241210938
1622789102.419086,1805,-662.5056762695312
1622789150.417189,1817,-688.1799926757812
1622789186.358627,1826,-658.0621948242188
1622789202.434596,1830,-693.3609008789062
1622789242.917477,1840,-666.6952514648438
1622789259.134251,1844,-677.9931030273438
1622789279.369397,1849,-675.9713745117188
1622789295.467058,1853,-671.15673828125
1622789347.877674,1866,-669.1521606445312
1622789360.01375,1869,-663.746337890625
1622789384.240209,1875,-697.6188354492188
1622789388.203293,1876,-697.1128540039062
1622789392.229691,1877,-672.0946044921875
1622789529.681617,1911,-689.5225830078125
1622789553.734112,1917,-671.7844848632812
1622789622.178556,1934,-658.6215209960938
1622789630.064487,1936,-673.0191040039062
1622789637.952379,1938,-660.7340698242188
1622789662.35124,1944,-664.6495971679688
1622789674.563873,1947,-658.0216674804688
1622789682.536974,1949,-685.73095703125
1622789694.479147,1952,-667.645263671875
1622789753.776171,1967,-677.1039428710938
1622789809.491962,1981,-687.4027099609375
1622789817.430035,1983,-683.3600463867188
1622789890.867017,2001,-665.6023559570312
1622789906.97601,2005,-670.1859130859375
1622789938.970552,2013,-661.3678588867188
1622789955.230632,2017,-672.0943603515625
1622789996.172644,2027,-673.2269287109375
1622790008.481843,2030,-655.2256469726562
1622790020.685943,2033,-666.7850952148438
1622790032.805592,2036,-689.5679931640625
1622790129.513266,2060,-691.7786254882812
1622790176.987291,2072,-663.400390625
1622790180.962364,2073,-681.2635498046875
1622790192.899463,2076,-659.0811767578125
1622790196.869483,2077,-662.845703125
1622790204.772588,2079,-660.9550170898438
1622790212.674481,2081,-655.0993041992188
1622790228.606587,2085,-665.177001953125
1622790244.370249,2089,-675.6539306640625
1622790264.293091,2094,-680.0305786132812
1622790272.210098,2096,-677.1439819335938
1622790333.407971,2111,-657.6115112304688
1622790469.611219,2145,-670.2061157226562
1622790485.542255,2149,-673.904296875
1622790493.461473,2151,-684.322265625
1622790513.235755,2156,-705.9591674804688
1622790549.262138,2165,-658.8473510742188
1622790581.394161,2173,-675.08837890625
1622790597.407272,2177,-664.0565185546875
1622790637.6783,2187,-659.1152954101562
1622790645.677174,2189,-662.6666870117188
1622790653.666247,2191,-675.9439697265625
1622790657.636321,2192,-654.9945068359375
1622790673.976154,2196,-671.5223388671875
1622790686.274643,2199,-676.7407836914062
1622790718.796997,2207,-677.92578125
1622790734.764028,2211,-655.647216796875
1622790790.347288,2225,-676.18896484375
1622790814.195309,2231,-651.6156005859375
1622790834.562026,2236,-666.2929077148438
1622790838.641045,2237,-673.1935424804688
1622790846.885772,2239,-682.8018798828125
1622790858.827796,2242,-663.7850341796875
1622790866.937326,2244,-674.6103515625
1622790874.923842,2246,-663.3379516601562
1622790879.126486,2247,-691.70263671875
1622790907.559799,2254,-662.0450439453125
1622790919.741553,2257,-677.646728515625
1622790940.389045,2262,-662.452880859375
1622791016.804187,2281,-687.7467041015625
1622791056.777207,2291,-686.6656494140625
1622791080.846876,2297,-657.8582153320312
1622791105.200805,2303,-666.432861328125
1622791121.157523,2307,-677.627685546875
1622791125.094541,2308,-675.0032958984375
1622791168.825821,2319,-687.2836303710938
1622791172.795864,2320,-682.8180541992188
1622791233.388726,2335,-678.8477783203125
1622791273.184225,2345,-669.6309204101562
1622791309.240165,2354,-664.4615478515625
1622791378.555714,2371,-658.9983520507812
1622791451.746698,2389,-687.841064453125
1622791455.786245,2390,-703.84033203125
1622791463.868182,2392,-677.534423828125
1622791504.538393,2402,-670.5711059570312
1622791520.87787,2406,-662.4125366210938
1622791598.550328,2425,-656.4530029296875
1622791642.479717,2436,-658.7250366210938
1622791675.03395,2444,-668.126708984375
1622791698.864018,2450,-661.8336791992188
1622791702.849985,2451,-671.6553955078125
1622791710.754892,2453,-692.25244140625
1622791718.85877,2455,-670.153076171875
1622791738.674733,2460,-662.4620361328125
1622791838.593689,2485,-679.3189697265625
1622791842.511554,2486,-713.7569580078125
1622791882.290603,2496,-661.404541015625
1622791890.61164,2498,-677.0702514648438
1622791910.974285,2503,-692.6038208007812
1622791967.105119,2517,-688.4376220703125
1622791991.03638,2523,-685.6336059570312
1622792018.842498,2530,-666.969482421875
1622792026.812956,2532,-672.0638427734375
1622792034.731678,2534,-670.0476684570312
1622792086.448915,2547,-673.370849609375
1622792102.271987,2551,-686.38330078125
1622792110.335901,2553,-661.7394409179688
1622792162.1841,2566,-672.2571411132812
1622792210.815347,2578,-656.1298828125
1622792258.701927,2590,-671.2539672851562
1622792262.70147,2591,-686.535888671875
1622792266.63421,2592,-671.4400634765625
1622792298.897446,2600,-652.77734375
1622792323.214356,2606,-663.1152954101562
1622792391.82134,2623,-671.3619384765625
1622792416.153486,2629,-683.9241943359375
1622792420.191149,2630,-678.2857666015625
1622792452.897026,2638,-654.38330078125
1622792477.424148,2644,-656.137939453125
1622792502.16433,2650,-678.7073364257812
1622792522.585117,2655,-693.7265625
1622792616.794411,2678,-709.8253173828125
1622792624.936054,2680,-663.2101440429688
1622792645.337772,2685,-653.8720092773438
1622792665.620795,2690,-722.6937866210938
1622792718.449378,2703,-665.3146362304688
1622792746.729217,2710,-670.045654296875
1622792806.604919,2725,-656.7640991210938
1622792855.103322,2737,-664.092529296875
